VISIT_DATE,CONSTRUCTION_NO,STATE_CODE,STATE_CODE_EXP,VISIT_NO,RUN_NUMBER,SHRP_ID,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI
09-16-1993,1,40,Oklahoma,40101703,5,1017,1.659000039,1.458999991,,1.559999943
03-31-1995,1,40,Oklahoma,40101504,4,1015,1.322999954,1.534999967,,1.42900002
09-21-1993,1,40,Oklahoma,40416503,4,4165,1.930999994,2.035000086,,1.98300004
08-27-1991,1,40,Oklahoma,40416502,3,4165,2.119999886,2.086999893,,2.104000092
06-21-1995,1,40,Oklahoma,40416509,1,4165,1.807000041,2.174999952,,1.991000056
10-18-1994,1,40,Oklahoma,40416506,1,4165,1.73300004,2.21600008,,1.975000024
09-06-1990,1,40,Oklahoma,40101501,5,1015,1.300999999,1.717000008,,1.508999944
01-11-1991,1,40,Oklahoma,40101502,3,1015,1.449000001,1.745000005,,1.597000003
01-11-1991,1,40,Oklahoma,40101502,2,1015,1.409000039,1.743000031,,1.575999975
03-31-1995,1,40,Oklahoma,40101504,2,1015,1.320000052,1.52699995,,1.424000025
10-02-1990,1,40,Oklahoma,40416501,1,4165,1.94599998,2.124000072,,2.035000086
09-21-1993,1,40,Oklahoma,40416503,3,4165,1.932999969,2.069000006,,2.000999928
01-11-1991,1,40,Oklahoma,40101502,5,1015,1.427999973,1.695000052,,1.562000036
03-31-1995,1,40,Oklahoma,40101504,1,1015,1.33099997,1.705000043,,1.518000007
06-21-1995,1,40,Oklahoma,40416509,4,4165,1.791000009,2.176000118,,1.983999968
04-14-1995,1,40,Oklahoma,40416508,3,4165,1.845000029,2.131000042,,1.988000035
10-18-1994,1,40,Oklahoma,40416506,5,4165,1.748999953,2.255000114,,2.002000093
04-14-1995,1,40,Oklahoma,40416508,5,4165,1.817000031,2.150000095,,1.98300004
10-02-1990,1,40,Oklahoma,40416501,3,4165,1.949000001,2.045000076,,1.996999979
06-21-1995,1,40,Oklahoma,40416509,3,4165,1.792999983,2.167999983,,1.980999947
11-18-2003,1,40,Oklahoma,40416519,6,4165,2.390000105,2.678999901,,2.53399992
03-15-2003,1,40,Oklahoma,40416517,3,4165,2.292000055,2.503000021,,2.397000074
01-14-2003,1,40,Oklahoma,40416516,4,4165,2.207000017,2.494999886,,2.351000071
03-15-2003,1,40,Oklahoma,40416517,6,4165,2.278000116,2.394000053,,2.335999966
03-15-2003,1,40,Oklahoma,40416517,2,4165,2.273999929,2.578999996,,2.427000046
11-18-2003,1,40,Oklahoma,40416519,1,4165,2.371999979,2.779000044,,2.575000048
11-18-2003,1,40,Oklahoma,40416519,3,4165,2.357000113,2.726999998,,2.542000055
01-14-2003,1,40,Oklahoma,40416516,5,4165,2.219000101,2.621999979,,2.421000004
01-14-2003,1,40,Oklahoma,40416516,6,4165,2.196000099,2.556999922,,2.377000093
03-15-2003,1,40,Oklahoma,40416517,1,4165,2.260999918,2.489000082,,2.375
06-12-2003,1,40,Oklahoma,40416518,2,4165,2.390000105,2.746000051,,2.568000078
06-12-2003,1,40,Oklahoma,40416518,5,4165,2.357000113,2.645999908,,2.500999928
01-14-2003,1,40,Oklahoma,40416516,7,4165,2.210999966,2.609999895,,2.410000086
01-14-2003,1,40,Oklahoma,40416516,3,4165,2.232000113,2.496000051,,2.364000082
06-12-2003,1,40,Oklahoma,40416518,1,4165,2.342999935,2.696000099,,2.519999981
02-14-2002,1,40,Oklahoma,40416515,2,4165,2.038000107,2.187999964,,2.112999916
06-12-2003,1,40,Oklahoma,40416518,3,4165,2.335999966,2.765000105,,2.549999952
03-15-2003,1,40,Oklahoma,40416517,7,4165,2.282000065,2.528000116,,2.404999971
11-18-2003,1,40,Oklahoma,40416519,2,4165,2.362999916,2.664000034,,2.513999939
02-14-2002,1,40,Oklahoma,40416515,3,4165,2.04399991,2.198999882,,2.121000051
10-07-1997,1,40,Oklahoma,40416513,1,4165,2.003999949,2.211999893,,2.10800004
11-08-1999,1,40,Oklahoma,40416514,3,4165,2.020999908,2.174000025,,2.096999884
06-23-1998,1,40,Oklahoma,40101505,1,1015,1.455000043,1.932999969,,1.694000006
01-13-1997,1,40,Oklahoma,40416510,5,4165,1.771000028,2.105999947,,1.937999964
01-13-1997,1,40,Oklahoma,40416510,1,4165,1.773000002,2.121000051,,1.947000027
04-06-1997,1,40,Oklahoma,40416511,1,4165,1.769999981,2.063999891,,1.917000055
08-23-1997,1,40,Oklahoma,40416512,1,4165,2.085000038,2.198999882,,2.14199996
10-07-1997,1,40,Oklahoma,40416513,2,4165,2.013000011,2.220000029,,2.115999937
11-08-1999,1,40,Oklahoma,40416514,6,4165,2.036999941,2.171999931,,2.105000019
04-06-1997,1,40,Oklahoma,40416511,4,4165,1.789000034,2.078000069,,1.932999969
08-23-1997,1,40,Oklahoma,40416512,5,4165,2.069000006,2.200999975,,2.13499999
10-07-1997,1,40,Oklahoma,40416513,5,4165,2.032999992,2.242000103,,2.138000011
04-06-1997,1,40,Oklahoma,40416511,5,4165,1.799999952,2.09100008,,1.945000052
02-14-2002,1,40,Oklahoma,40416515,6,4165,2.01699996,2.247999907,,2.132999897
11-18-2003,1,40,Oklahoma,40416519,7,4165,2.378000021,2.694000006,,2.536000013
06-12-2003,1,40,Oklahoma,40416518,4,4165,2.375999928,2.601999998,,2.489000082
02-14-2002,1,40,Oklahoma,40416515,1,4165,2.036999941,2.262000084,,2.150000095
11-08-1999,1,40,Oklahoma,40416514,2,4165,1.991000056,2.142999887,,2.066999912
08-23-1997,1,40,Oklahoma,40416512,2,4165,2.082000017,2.209000111,,2.145999908
04-06-1997,1,40,Oklahoma,40416511,2,4165,1.792999983,2.072000027,,1.932000041
01-13-1997,1,40,Oklahoma,40416510,2,4165,1.774000049,2.08100009,,1.927999973
06-23-1998,1,40,Oklahoma,40101505,6,1015,1.453999996,1.873000026,,1.662999988
06-23-1998,1,40,Oklahoma,40101505,5,1015,1.476999998,2.112999916,,1.794999957
10-07-1997,1,40,Oklahoma,40416513,4,4165,2.023000002,2.236999989,,2.130000114
10-07-1997,1,40,Oklahoma,40416513,3,4165,2.032000065,2.230000019,,2.131000042
11-08-1999,1,40,Oklahoma,40416514,4,4165,2.03399992,2.174999952,,2.105000019
08-23-1997,1,40,Oklahoma,40416512,3,4165,2.076999903,2.193000078,,2.13499999
01-13-1997,1,40,Oklahoma,40416510,3,4165,1.804999948,2.09100008,,1.947999954
11-08-1999,1,40,Oklahoma,40416514,5,4165,2.026000023,2.167999983,,2.096999884
04-06-1997,1,40,Oklahoma,40416511,3,4165,1.79400003,2.075000048,,1.934999943
06-23-1998,1,40,Oklahoma,40101505,3,1015,1.48300004,2.015000105,,1.748999953
01-13-1997,1,40,Oklahoma,40416510,4,4165,1.796000004,2.142999887,,1.968999982
08-23-1997,1,40,Oklahoma,40416512,4,4165,2.071000099,2.209000111,,2.140000105
06-23-1998,1,40,Oklahoma,40101505,4,1015,1.475000024,2.075999975,,1.776000023
02-14-2002,1,40,Oklahoma,40416515,4,4165,2.076999903,2.239000082,,2.157999992
03-02-2005,1,40,Oklahoma,40416520,5,4165,2.555000067,2.982000113,,2.767999887
03-02-2005,1,40,Oklahoma,40416520,6,4165,2.542999983,3.016000032,,2.779000044
03-02-2005,1,40,Oklahoma,40416520,4,4165,2.565999985,2.992000103,,2.779000044
03-02-2005,1,40,Oklahoma,40416520,3,4165,2.594000101,2.992000103,,2.792999983
03-02-2005,1,40,Oklahoma,40416520,9,4165,2.592000008,2.99000001,,2.790999889
08-02-1990,1,45,South Carolina,45100801,9,1008,1.338000059,1.524000049,,1.430999994
08-02-1990,1,45,South Carolina,45100801,5,1008,1.32099998,1.503999949,,1.412999988
05-21-1992,1,45,South Carolina,45100802,1,1008,1.536000013,1.72300005,,1.628999949
08-02-1990,1,45,South Carolina,45100801,2,1008,1.327999949,1.498999953,,1.414000034
05-21-1992,1,45,South Carolina,45100802,3,1008,1.559999943,1.707999945,,1.633999944
08-02-1990,1,45,South Carolina,45100801,7,1008,1.254999995,1.534999967,,1.394999981
05-21-1992,1,45,South Carolina,45100802,4,1008,1.601999998,1.712000012,,1.656999946
05-21-1992,1,45,South Carolina,45100802,2,1008,1.529999971,1.733999968,,1.631999969
05-21-1992,1,45,South Carolina,45100802,5,1008,1.501999974,1.725000024,,1.613999963
08-02-1990,1,45,South Carolina,45100801,4,1008,1.370000005,1.508999944,,1.43900001
04-30-1996,1,47,Tennessee,47307505,5,3075,1.537999988,2.173000097,,1.855999947
06-17-1991,1,47,Tennessee,47307502,4,3075,1.56400001,2.148999929,,1.856999993
06-09-1994,1,47,Tennessee,47307504,5,3075,2.046000004,2.029999971,,2.038000107
05-16-1990,1,47,Tennessee,47307501,2,3075,1.544999957,2.15199995,,1.848999977
05-16-1990,1,47,Tennessee,47307501,8,3075,1.565000057,2.131000042,,1.84800005
06-17-1991,1,47,Tennessee,47307502,5,3075,1.577000022,2.145999908,,1.861999989
08-27-1992,1,47,Tennessee,47307503,5,3075,1.542000055,2.056999922,,1.799999952
04-30-1996,1,47,Tennessee,47307505,1,3075,1.57099998,2.174999952,,1.873000026
04-30-1996,1,47,Tennessee,47307505,3,3075,1.547999978,2.193000078,,1.870000005
08-27-1992,1,47,Tennessee,47307503,2,3075,1.570000052,2.025000095,,1.797000051
06-09-1994,1,47,Tennessee,47307504,1,3075,2.095999956,2.032999992,,2.065000057
05-16-1990,1,47,Tennessee,47307501,4,3075,1.546000004,2.180000067,,1.863000035
08-27-1992,1,47,Tennessee,47307503,1,3075,1.527999997,1.978000045,,1.753000021
04-30-1996,1,47,Tennessee,47307505,2,3075,1.555999994,2.207999945,,1.881999969
06-17-1991,1,47,Tennessee,47307502,1,3075,1.588000059,2.161999941,,1.875
06-09-1994,1,47,Tennessee,47307504,2,3075,2.055000067,2.042999983,,2.049000025
05-16-1990,1,47,Tennessee,47307501,5,3075,1.565999985,2.128999949,,1.847000003
06-17-1991,1,47,Tennessee,47307502,2,3075,1.574000001,2.118999958,,1.845999956
06-09-1994,1,47,Tennessee,47307504,3,3075,2.108999968,1.975000024,,2.042000055
06-09-1994,1,47,Tennessee,47307504,4,3075,2.078999996,2.065999985,,2.072999954
05-16-1990,1,47,Tennessee,47307501,7,3075,1.559999943,2.128999949,,1.843999982
08-27-1992,1,47,Tennessee,47307503,3,3075,1.529999971,2.075000048,,1.802999973
08-27-1992,1,47,Tennessee,47307503,4,3075,1.521000028,2.08100009,,1.800999999
06-17-1991,1,47,Tennessee,47307502,3,3075,1.539000034,2.165999889,,1.853000045
04-30-1996,1,47,Tennessee,47307505,4,3075,1.580000043,2.140000105,,1.860000014
03-27-2002,1,47,Tennessee,47307507,3,3075,1.659000039,2.052999973,,1.855999947
03-27-2002,1,47,Tennessee,47307507,5,3075,1.659000039,2.023000002,,1.840999961
07-13-1999,1,47,Tennessee,47307506,6,3075,1.562000036,2.164000034,,1.863000035
03-27-2002,1,47,Tennessee,47307507,6,3075,1.66900003,2.026000023,,1.84800005
03-27-2002,1,47,Tennessee,47307507,2,3075,1.652999997,2.167000055,,1.909999967
03-27-2002,1,47,Tennessee,47307507,7,3075,1.687000036,2.072999954,,1.879999995
07-13-1999,1,47,Tennessee,47307506,7,3075,1.585999966,2.16899991,,1.876999974
07-13-1999,1,47,Tennessee,47307506,1,3075,1.56400001,2.180000067,,1.871999979
07-13-1999,1,47,Tennessee,47307506,4,3075,1.555999994,2.177000046,,1.866000056
07-13-1999,1,47,Tennessee,47307506,5,3075,1.569000006,2.174000025,,1.871000051
10-23-1990,1,48,Texas,48360901,6,3609,2.696000099,1.896000028,,2.296000004
10-23-1990,1,48,Texas,48360901,2,3609,2.736999989,1.940999985,,2.338999987
11-04-1992,1,48,Texas,48355903,2,3559,0.787999988,0.91900003,,0.852999985
11-02-1994,1,48,Texas,48355904,1,3559,0.795000017,1.376000047,,1.085999966
11-08-1991,1,48,Texas,48360902,2,3609,2.713000059,2.013000011,,2.362999916
03-27-1991,1,48,Texas,48355902,1,3559,0.839999974,0.908999979,,0.875
03-15-1990,1,48,Texas,48355901,4,3559,0.797999978,0.907999992,,0.852999985
03-15-1990,1,48,Texas,48355901,1,3559,0.81400001,0.912999988,,0.862999976
11-04-1992,1,48,Texas,48355903,1,3559,0.788999975,0.879000008,,0.833999991
10-25-1994,1,48,Texas,48106007,4,1060,1.297999978,1.498000026,,1.398000002
05-28-1993,1,48,Texas,48104904,2,1049,1.110000014,1.472000003,,1.291000009
04-22-1994,1,48,Texas,48106005,4,1060,1.356999993,1.411999941,,1.383999944
04-20-1995,1,48,Texas,48106009,5,1060,1.342000008,1.542000055,,1.442000031
10-25-1994,1,48,Texas,48106007,5,1060,1.332999945,1.485000014,,1.409000039
11-04-1992,1,48,Texas,48355903,5,3559,0.785000026,0.92900002,,0.856999993
03-27-1991,1,48,Texas,48355902,4,3559,0.827000022,0.898999989,,0.862999976
11-02-1994,1,48,Texas,48355904,2,3559,0.782000005,1.38499999,,1.082999945
03-15-1990,1,48,Texas,48355901,2,3559,0.818000019,0.958000004,,0.888000011
03-27-1991,1,48,Texas,48355902,2,3559,0.82099998,0.925999999,,0.873000026
11-08-1991,1,48,Texas,48360902,4,3609,2.747999907,1.940999985,,2.344000101
04-22-1991,1,48,Texas,48106002,4,1060,1.299999952,1.223999977,,1.261999965
05-28-1993,1,48,Texas,48104903,4,1049,1.154999971,1.483999968,,1.320000052
02-20-1995,1,48,Texas,48104905,4,1049,1.376999974,1.83099997,,1.603999972
07-23-1993,1,48,Texas,48106003,5,1060,1.258999944,1.361999989,,1.31099999
03-15-1996,1,48,Texas,48104906,5,1049,1.838000059,3.480000019,,2.65899992
07-23-1993,1,48,Texas,48106003,1,1060,1.287999988,1.358999968,,1.322999954
07-23-1993,1,48,Texas,48106003,2,1060,1.241999984,1.33099997,,1.286999941
01-19-1995,1,48,Texas,48106008,1,1060,1.317999959,1.544999957,,1.432000041
10-25-1994,1,48,Texas,48106007,1,1060,1.332000017,1.468999982,,1.399999976
04-20-1990,1,48,Texas,48104901,4,1049,0.833000004,1.417000055,,1.125
06-27-1995,1,48,Texas,48106010,1,1060,1.315999985,1.57099998,,1.442999959
12-15-1993,1,48,Texas,48106004,5,1060,1.315999985,1.41900003,,1.368000031
01-23-1992,1,48,Texas,48104902,4,1049,1.098999977,1.503999949,,1.302000046
10-25-1994,1,48,Texas,48106007,2,1060,1.305999994,1.481999993,,1.394000053
04-20-1995,1,48,Texas,48106009,2,1060,1.343000054,1.552000046,,1.447000027
12-15-1993,1,48,Texas,48106004,1,1060,1.319000006,1.422000051,,1.371000051
10-23-1990,1,48,Texas,48360901,5,3609,2.717000008,1.924999952,,2.321000099
10-23-1990,1,48,Texas,48360901,4,3609,2.732000113,1.93599999,,2.334000111
11-08-1991,1,48,Texas,48360902,1,3609,2.670000076,1.953999996,,2.312000036
03-15-1996,1,48,Texas,48104906,2,1049,1.743000031,3.450000048,,2.595999956
04-20-1990,1,48,Texas,48104901,2,1049,0.864000022,1.383999944,,1.123999953
07-23-1993,1,48,Texas,48106003,3,1060,1.305999994,1.350999951,,1.328999996
01-23-1992,1,48,Texas,48104902,2,1049,1.037999988,1.503999949,,1.271000028
06-27-1995,1,48,Texas,48106010,5,1060,1.300999999,1.56099999,,1.430999994
05-28-1993,1,48,Texas,48104903,5,1049,1.238000035,1.703999996,,1.470999956
03-15-1996,1,48,Texas,48104906,8,1049,1.965999961,3.34100008,,2.654000044
07-14-1994,1,48,Texas,48106006,1,1060,1.307999969,1.406000018,,1.356999993
04-20-1990,1,48,Texas,48104901,1,1049,0.86500001,1.371999979,,1.118999958
01-23-1992,1,48,Texas,48104902,1,1049,0.990999997,1.5,,1.246000051
05-28-1993,1,48,Texas,48104903,1,1049,1.161999941,1.536999941,,1.348999977
02-20-1995,1,48,Texas,48104905,1,1049,1.274000049,1.565999985,,1.419999957
03-15-1996,1,48,Texas,48104906,1,1049,1.687999964,3.480999947,,2.584000111
06-27-1995,1,48,Texas,48106010,4,1060,1.29400003,1.549999952,,1.422000051
04-22-1994,1,48,Texas,48106005,3,1060,1.300999999,1.411999941,,1.355999947
04-03-1990,1,48,Texas,48106001,6,1060,1.223999977,1.256999969,,1.24000001
11-08-1991,1,48,Texas,48360902,5,3609,2.701999903,2,,2.351000071
10-23-1990,1,48,Texas,48360901,3,3609,2.730000019,1.904999971,,2.318000078
07-14-1994,1,48,Texas,48106006,3,1060,1.317999959,1.376999974,,1.347000003
06-27-1995,1,48,Texas,48106010,3,1060,1.291000009,1.613999963,,1.452999949
04-22-1994,1,48,Texas,48106005,1,1060,1.327999949,1.425999999,,1.376999974
07-14-1994,1,48,Texas,48106006,2,1060,1.315000057,1.36500001,,1.340000033
04-03-1990,1,48,Texas,48106001,1,1060,1.213000059,1.292000055,,1.251999974
10-25-1994,1,48,Texas,48106007,3,1060,1.338000059,1.480000019,,1.409000039
01-19-1995,1,48,Texas,48106008,2,1060,1.319000006,1.562000036,,1.440000057
01-19-1995,1,48,Texas,48106008,3,1060,1.322000027,1.511000037,,1.416000009
04-20-1995,1,48,Texas,48106009,4,1060,1.289000034,1.55400002,,1.422000051
12-15-1993,1,48,Texas,48106004,3,1060,1.34800005,1.376000047,,1.360999942
03-15-1990,1,48,Texas,48355901,5,3559,0.81099999,0.990999997,,0.901000023
11-04-1992,1,48,Texas,48355903,4,3559,0.779999971,0.911000013,,0.845000029
04-22-1991,1,48,Texas,48106002,5,1060,1.277999997,1.266000032,,1.271999955
12-15-1993,1,48,Texas,48106004,2,1060,1.279000044,1.422999978,,1.350999951
04-22-1994,1,48,Texas,48106005,2,1060,1.302999973,1.389000058,,1.345999956
04-03-1990,1,48,Texas,48106001,9,1060,1.210000038,1.292000055,,1.251000047
06-27-1995,1,48,Texas,48106010,2,1060,1.258000016,1.534000039,,1.396000028
01-23-1992,1,48,Texas,48104902,5,1049,1.032999992,1.488999963,,1.261000037
02-20-1995,1,48,Texas,48104905,5,1049,1.282999992,1.567999959,,1.425999999
04-20-1990,1,48,Texas,48104901,6,1049,0.838999987,1.376000047,,1.106999993
04-20-1995,1,48,Texas,48106009,3,1060,1.315999985,1.514999986,,1.416000009
03-27-1991,1,48,Texas,48355902,3,3559,0.824000001,0.910000026,,0.866999984
02-20-1995,1,48,Texas,48104905,2,1049,1.297000051,1.358999968,,1.327999949
07-14-1994,1,48,Texas,48106006,4,1060,1.312999964,1.396000028,,1.353999972
03-27-1991,1,48,Texas,48355902,5,3559,0.825999975,0.906000018,,0.865999997
04-03-1990,1,48,Texas,48106001,7,1060,1.230999947,1.238999963,,1.235000014
04-22-1991,1,48,Texas,48106002,3,1060,1.271000028,1.248999953,,1.25999999
12-15-1993,1,48,Texas,48106004,4,1060,1.32099998,1.409000039,,1.36500001
04-22-1994,1,48,Texas,48106005,5,1060,1.312000036,1.425999999,,1.368999958
11-04-1992,1,48,Texas,48355903,3,3559,0.779999971,0.910000026,,0.845000029
07-14-1994,1,48,Texas,48106006,5,1060,1.312999964,1.412999988,,1.363000035
04-22-1991,1,48,Texas,48106002,1,1060,1.284999967,1.231999993,,1.258999944
04-20-1990,1,48,Texas,48104901,3,1049,0.845000029,1.299999952,,1.072999954
04-03-1990,1,48,Texas,48106001,8,1060,1.238999963,1.264999986,,1.251999974
01-23-1992,1,48,Texas,48104902,3,1049,1.062999964,1.462000012,,1.263000011
04-22-1991,1,48,Texas,48106002,2,1060,1.327000022,1.24000001,,1.282999992
05-28-1993,1,48,Texas,48104904,3,1049,1.141000032,1.51699996,,1.328999996
02-20-1995,1,48,Texas,48104905,3,1049,1.289000034,1.59800005,,1.444000006
07-23-1993,1,48,Texas,48106003,4,1060,1.315000057,1.378999949,,1.347000003
03-15-1996,1,48,Texas,48104906,4,1049,1.853999972,3.41899991,,2.637000084
01-19-1995,1,48,Texas,48106008,4,1060,1.322999954,1.519999981,,1.421000004
01-19-1995,1,48,Texas,48106008,5,1060,1.350000024,1.48300004,,1.417000055
03-15-1990,1,48,Texas,48355901,3,3559,0.795000017,0.964999974,,0.879999995
04-20-1995,1,48,Texas,48106009,1,1060,1.381000042,1.498999953,,1.440000057
11-08-1991,1,48,Texas,48360902,3,3609,2.704999924,1.922999978,,2.313999891
08-19-1997,1,48,Texas,48106013,4,1060,1.66900003,1.764999986,,1.717000008
06-09-1997,1,48,Texas,48355905,4,3559,0.853999972,0.930999994,,0.89200002
01-06-1997,1,48,Texas,48106011,2,1060,1.447999954,1.644999981,,1.547000051
08-19-1997,1,48,Texas,48106013,1,1060,1.600999951,1.730999947,,1.666000009
01-06-1997,1,48,Texas,48106011,7,1060,1.47300005,1.692000031,,1.582000017
03-26-1998,1,48,Texas,48355906,4,3559,0.814999998,1.019999981,,0.917999983
01-04-1999,1,48,Texas,48106015,4,1060,1.623000026,1.835000038,,1.728999972
06-09-1997,1,48,Texas,48355905,8,3559,0.908999979,0.924000025,,0.916999996
03-26-1998,1,48,Texas,48355906,3,3559,0.800999999,1.014000058,,0.907999992
10-01-1997,1,48,Texas,48106014,1,1060,1.625,1.753000021,,1.68900001
10-01-1997,1,48,Texas,48106014,2,1060,1.620000005,1.735999942,,1.677999973
10-01-1997,1,48,Texas,48106014,3,1060,1.616000056,1.718000054,,1.667000055
04-09-1997,1,48,Texas,48106012,7,1060,1.764999986,1.748999953,,1.756999969
01-06-1997,1,48,Texas,48106011,1,1060,1.452000022,1.651000023,,1.552000046
10-01-1997,1,48,Texas,48106014,5,1060,1.562000036,1.718000054,,1.639999986
06-09-1997,1,48,Texas,48355905,5,3559,0.911000013,0.930999994,,0.921000004
04-09-1997,1,48,Texas,48106012,2,1060,1.699000001,1.741000056,,1.720000029
08-19-1997,1,48,Texas,48106013,5,1060,1.652999997,1.774999976,,1.713999987
01-06-1997,1,48,Texas,48106011,6,1060,1.491000056,1.695000052,,1.593000054
01-06-1997,1,48,Texas,48106011,3,1060,1.483999968,1.667000055,,1.575000048
06-09-1997,1,48,Texas,48355905,7,3559,0.930999994,0.908999979,,0.920000017
04-09-1997,1,48,Texas,48106012,6,1060,1.707999945,1.802000046,,1.754999995
01-04-1999,1,48,Texas,48106015,6,1060,1.618000031,1.817999959,,1.718000054
08-19-1997,1,48,Texas,48106013,2,1060,1.620000005,1.753999949,,1.687000036
03-26-1998,1,48,Texas,48355906,7,3559,0.800000012,0.990999997,,0.894999981
10-01-1997,1,48,Texas,48106014,4,1060,1.656000018,1.748000026,,1.702000022
04-09-1997,1,48,Texas,48106012,3,1060,1.672999978,1.738000035,,1.70599997
01-04-1999,1,48,Texas,48106015,2,1060,1.605000019,1.838000059,,1.720999956
01-04-1999,1,48,Texas,48106015,1,1060,1.611999989,1.843000054,,1.728000045
01-04-1999,1,48,Texas,48106015,3,1060,1.590999961,1.845000029,,1.718000054
06-09-1997,1,48,Texas,48355905,1,3559,0.925000012,0.898999989,,0.912
08-19-1997,1,48,Texas,48106013,3,1060,1.669999957,1.794999957,,1.73300004
03-26-1998,1,48,Texas,48355906,6,3559,0.818000019,1.014000058,,0.916000009
04-09-1997,1,48,Texas,48106012,5,1060,1.74000001,1.75,,1.745000005
03-26-1998,1,48,Texas,48355906,1,3559,0.806999981,0.98299998,,0.894999981
02-18-1994,1,50,Vermont,50100205,3,1002,1.398000002,1.430999994,,1.414000034
07-23-1992,1,50,Vermont,50100204,3,1002,1.166000009,1.06400001,,1.11500001
05-09-1991,1,50,Vermont,50100203,3,1002,1.075000048,1.078999996,,1.077000022
05-09-1991,1,50,Vermont,50100203,1,1002,1.032999992,1.110999942,,1.072000027
06-07-1990,1,50,Vermont,50100202,4,1002,1.317999959,1.138000011,,1.228000045
10-23-1994,1,50,Vermont,50100208,3,1002,1.248999953,1.14199996,,1.195000052
10-22-1989,1,50,Vermont,50100201,3,1002,1.261999965,1.304999948,,1.282999992
05-09-1991,1,50,Vermont,50100203,4,1002,1.080000043,1.070000052,,1.075000048
10-22-1989,1,50,Vermont,50100201,2,1002,1.207000017,1.228999972,,1.218000054
06-07-1990,1,50,Vermont,50100202,7,1002,1.261999965,1.156999946,,1.210000038
04-12-1994,1,50,Vermont,50100206,1,1002,1.177000046,1.131000042,,1.154000044
07-23-1992,1,50,Vermont,50100204,1,1002,1.167000055,1.059000015,,1.113000035
07-25-1994,1,50,Vermont,50100207,5,1002,1.261999965,1.381999969,,1.322000027
02-18-1994,1,50,Vermont,50100205,5,1002,1.389000058,1.39199996,,1.389999986
06-07-1990,1,50,Vermont,50100202,6,1002,1.246000051,1.245000005,,1.246000051
04-12-1994,1,50,Vermont,50100206,4,1002,1.128999949,1.148000002,,1.138000011
06-07-1990,1,50,Vermont,50100202,5,1002,1.281000018,1.159999967,,1.220000029
10-22-1989,1,50,Vermont,50100201,1,1002,1.208999991,1.25,,1.228999972
07-23-1992,1,50,Vermont,50100204,2,1002,1.18599999,1.057999969,,1.121999979
02-18-1994,1,50,Vermont,50100205,4,1002,1.399000049,1.375,,1.386999965
04-12-1994,1,50,Vermont,50100206,3,1002,1.162999988,1.151000023,,1.156999946
06-07-1990,1,50,Vermont,50100202,1,1002,1.233999968,1.179999948,,1.207000017
04-12-1994,1,50,Vermont,50100206,5,1002,1.149999976,1.144999981,,1.148000002
05-09-1991,1,50,Vermont,50100203,6,1002,1.07099998,1.085999966,,1.077999949
07-23-1992,1,50,Vermont,50100204,5,1002,1.149000049,1.074000001,,1.110999942
07-25-1994,1,50,Vermont,50100207,2,1002,1.29400003,1.312000036,,1.302999973
02-18-1994,1,50,Vermont,50100205,6,1002,1.399999976,1.38499999,,1.393000007
05-09-1991,1,50,Vermont,50100203,5,1002,1.054999948,1.077999949,,1.065999985
10-22-1989,1,50,Vermont,50100201,5,1002,1.177000046,1.225999951,,1.202000022
07-23-1992,1,50,Vermont,50100204,4,1002,1.19599998,1.039999962,,1.118000031
07-25-1994,1,50,Vermont,50100207,4,1002,1.292999983,1.31099999,,1.302000046
10-22-1989,1,50,Vermont,50100201,4,1002,1.179999948,1.261000037,,1.220000029
10-23-1994,1,50,Vermont,50100208,2,1002,1.251000047,1.149000049,,1.200000048
07-13-1999,1,50,Vermont,50100220,9,1002,1.575000048,1.281999946,,1.427999973
07-22-1995,1,50,Vermont,50100212,3,1002,1.281999946,1.156999946,,1.220000029
02-21-1995,1,50,Vermont,50100210,4,1002,1.485000014,1.398000002,,1.442000031
05-18-1995,1,50,Vermont,50100211,4,1002,1.225999951,1.161999941,,1.194000006
07-22-1995,1,50,Vermont,50100212,4,1002,1.268000007,1.182999969,,1.225999951
10-23-1994,1,50,Vermont,50100208,5,1002,1.236999989,1.133999944,,1.18599999
07-13-1999,1,50,Vermont,50100220,5,1002,1.531000018,1.345999956,,1.43900001
01-06-1995,1,50,Vermont,50100209,5,1002,1.269000053,1.220999956,,1.245000005
02-18-1994,1,50,Vermont,50100205,2,1002,1.396999955,1.427999973,,1.412999988
04-12-1994,1,50,Vermont,50100206,2,1002,1.159000039,1.152999997,,1.156000018
10-23-1994,1,50,Vermont,50100208,4,1002,1.215000033,1.143000007,,1.17900002
07-25-1994,1,50,Vermont,50100207,3,1002,1.296000004,1.276000023,,1.286000013
01-06-1995,1,50,Vermont,50100209,4,1002,1.269000053,1.203999996,,1.236999989
07-25-1994,1,50,Vermont,50100207,6,1002,1.30400002,1.363999963,,1.333999991
02-21-1995,1,50,Vermont,50100210,3,1002,1.48300004,1.389000058,,1.43599999
05-18-1995,1,50,Vermont,50100211,3,1002,1.187000036,1.116999984,,1.15199995
05-18-1995,1,50,Vermont,50100211,1,1002,1.200999975,1.16900003,,1.184999943
07-22-1995,1,50,Vermont,50100212,1,1002,1.25999999,1.179999948,,1.220000029
02-21-1995,1,50,Vermont,50100210,5,1002,1.521999955,1.421000004,,1.470999956
